Cuenta,Monto,Operación,Fecha
35,6173,0,27/11/2017
21,7046,0,28/11/2017
62,8647,1,28/11/2017
17,8631,0,28/11/2017
2,1278,1,28/11/2017
34,8906,0,29/11/2017
98,6790,1,29/11/2017
38,4470,1,29/11/2017
59,4443,1,29/11/2017
66,5915,0,29/11/2017
53,5253,0,29/11/2017
68,5224,0,29/11/2017
72,3069,1,29/11/2017
18,5635,1,30/11/2017
22,7289,0,30/11/2017
9,3436,0,30/11/2017
76,7796,1,30/11/2017
30,4448,0,30/11/2017
79,9913,1,30/11/2017
32,8196,0,30/11/2017
42,4997,1,30/11/2017
38,8121,1,30/11/2017
72,9090,1,30/11/2017
77,4603,1,30/11/2017
95,7684,0,30/11/2017
76,6923,1,30/11/2017
71,5624,1,30/11/2017
6,7243,1,30/11/2017
81,5290,1,01/12/2017
45,8846,0,01/12/2017
59,4026,0,01/12/2017
55,6619,0,01/12/2017
37,1897,1,01/12/2017
33,5881,1,01/12/2017
35,6198,0,01/12/2017
31,2645,1,01/12/2017
76,5837,1,01/12/2017
51,8566,1,01/12/2017
87,9333,0,01/12/2017
95,1735,1,01/12/2017
17,5904,0,01/12/2017
54,3379,1,01/12/2017
47,2907,1,01/12/2017
46,7186,1,01/12/2017
95,4599,1,01/12/2017
20,1254,1,01/12/2017
73,6972,1,01/12/2017
44,4837,1,01/12/2017
73,3493,1,01/12/2017
59,2782,0,01/12/2017
64,5359,1,01/12/2017
12,7750,1,01/12/2017
29,4553,1,01/12/2017
18,1254,1,01/12/2017
15,1029,1,01/12/2017
73,6996,0,01/12/2017
29,3213,0,01/12/2017
82,6729,1,01/12/2017
10,1756,0,02/12/2017
94,2400,1,02/12/2017
10,7109,0,02/12/2017
17,6731,1,02/12/2017
80,5721,1,02/12/2017
50,2634,1,02/12/2017
8,1509,1,02/12/2017
17,7025,1,02/12/2017
34,5251,1,02/12/2017
62,8085,0,02/12/2017
62,8832,0,02/12/2017
90,7927,1,02/12/2017
72,6669,1,02/12/2017
5,8426,1,02/12/2017
72,4386,1,02/12/2017
92,1244,0,02/12/2017
65,1978,1,02/12/2017
20,5407,0,02/12/2017
62,8998,1,02/12/2017
70,9876,1,02/12/2017
90,1225,1,02/12/2017
5,9926,0,02/12/2017
17,8312,1,02/12/2017
47,1805,0,02/12/2017
34,5495,0,02/12/2017
93,9615,1,02/12/2017
74,5433,1,02/12/2017
43,2024,1,02/12/2017
37,1909,1,02/12/2017
9,6751,1,02/12/2017
84,1554,0,03/12/2017
48,2569,0,03/12/2017
23,3878,1,03/12/2017
56,9268,0,03/12/2017
84,3127,0,03/12/2017
74,4377,1,03/12/2017
30,7368,1,03/12/2017
31,5655,1,03/12/2017
85,5924,1,03/12/2017
2,5595,1,03/12/2017
34,8263,0,03/12/2017
53,6951,1,03/12/2017
34,9985,0,03/12/2017
58,5520,0,03/12/2017
60,1509,1,03/12/2017
13,2123,0,03/12/2017
60,6049,1,03/12/2017
64,9324,1,03/12/2017
41,6581,0,03/12/2017
66,6800,1,03/12/2017
18,3801,1,03/12/2017
55,6595,0,03/12/2017
67,6835,1,03/12/2017
54,6244,0,03/12/2017
22,6900,0,03/12/2017
31,1633,1,03/12/2017
54,1378,1,03/12/2017
33,1416,0,03/12/2017
63,7295,0,03/12/2017
79,7351,1,03/12/2017
15,4238,1,04/12/2017
100,3594,1,04/12/2017
36,1389,0,04/12/2017
43,4125,0,04/12/2017
60,8523,0,04/12/2017
61,3834,0,04/12/2017
55,4229,0,04/12/2017
69,4057,1,04/12/2017
93,2222,1,04/12/2017
87,1939,1,04/12/2017
88,7408,1,04/12/2017
1,7319,0,04/12/2017
83,3401,1,04/12/2017
13,1773,1,04/12/2017
35,6604,1,04/12/2017
17,9762,1,04/12/2017
60,7025,0,04/12/2017
7,8545,1,04/12/2017
91,3203,0,04/12/2017
12,8405,1,04/12/2017
77,6339,0,04/12/2017
81,1147,0,04/12/2017
100,3920,0,04/12/2017
50,2691,0,04/12/2017
76,3588,0,04/12/2017
82,1320,1,04/12/2017
50,7929,0,04/12/2017
80,9479,0,04/12/2017
47,4096,0,04/12/2017
39,5737,0,04/12/2017
70,9579,1,05/12/2017
86,4287,0,05/12/2017
70,1265,0,05/12/2017
19,3585,0,05/12/2017
58,7028,1,05/12/2017
82,6564,1,05/12/2017
69,5454,1,05/12/2017
48,9968,0,05/12/2017
77,6516,0,05/12/2017
69,8406,1,05/12/2017
91,6014,0,05/12/2017
61,5322,1,05/12/2017
82,3006,1,05/12/2017
69,2781,1,05/12/2017
89,1986,0,05/12/2017
77,3703,0,05/12/2017
84,7992,1,05/12/2017
64,9830,0,05/12/2017
69,2682,1,05/12/2017
8,2008,1,05/12/2017
92,9926,0,05/12/2017
36,8257,0,05/12/2017
87,1001,0,05/12/2017
6,2341,1,05/12/2017
92,5965,0,05/12/2017
99,3063,1,05/12/2017
73,7233,0,05/12/2017
21,5509,1,05/12/2017
22,5876,1,05/12/2017
6,4952,0,05/12/2017
86,7938,0,06/12/2017
97,1708,0,06/12/2017
20,4713,1,06/12/2017
56,7418,1,06/12/2017
62,1289,0,06/12/2017
18,2755,0,06/12/2017
28,4785,0,06/12/2017
64,6073,0,06/12/2017
24,2679,1,06/12/2017
57,2255,1,06/12/2017
53,2075,0,06/12/2017
92,9629,1,06/12/2017
13,2317,1,06/12/2017
38,4844,0,06/12/2017
56,4909,0,06/12/2017
62,4350,1,06/12/2017
47,3861,0,06/12/2017
1,3534,0,06/12/2017
68,6044,0,06/12/2017
69,9448,0,06/12/2017
76,3618,0,06/12/2017
21,7316,1,06/12/2017
43,6472,1,06/12/2017
8,5867,1,06/12/2017
26,6454,1,06/12/2017
16,1880,1,06/12/2017
97,3078,0,06/12/2017
44,8933,0,06/12/2017
51,1479,1,06/12/2017
76,8953,1,06/12/2017
23,1166,1,07/12/2017
31,2273,1,07/12/2017
9,9224,0,07/12/2017
87,9363,0,07/12/2017
41,7622,0,07/12/2017
71,4512,1,07/12/2017
43,3807,0,07/12/2017
73,4291,1,07/12/2017
14,1826,1,07/12/2017
38,1193,1,07/12/2017
1,4928,1,07/12/2017
75,2550,0,07/12/2017
10,2582,1,07/12/2017
22,3591,0,07/12/2017
43,8233,0,07/12/2017
22,6824,1,07/12/2017
49,3924,1,07/12/2017
43,9024,0,07/12/2017
77,5136,0,07/12/2017
12,4272,1,07/12/2017
31,5136,1,07/12/2017
54,1799,1,07/12/2017
45,8867,1,07/12/2017
64,5293,1,07/12/2017
94,3939,0,07/12/2017
87,8298,1,07/12/2017
79,1939,0,07/12/2017
61,3095,1,07/12/2017
39,9591,1,07/12/2017
11,8902,0,07/12/2017
3,3799,1,08/12/2017
46,4512,1,08/12/2017
41,7894,0,08/12/2017
45,8753,1,08/12/2017
64,8418,0,08/12/2017
97,9957,0,08/12/2017
89,6820,0,08/12/2017
7,1084,1,08/12/2017
4,8337,1,08/12/2017
54,1549,1,08/12/2017
25,8106,1,08/12/2017
70,1685,0,08/12/2017
12,5032,0,08/12/2017
65,3464,1,08/12/2017
2,5991,0,08/12/2017
35,1503,0,08/12/2017
88,9779,0,08/12/2017
62,4846,1,08/12/2017
70,6947,0,08/12/2017
4,3565,1,08/12/2017
12,7402,0,08/12/2017
61,4367,1,08/12/2017
30,6410,1,08/12/2017
69,5359,1,08/12/2017
29,8656,0,08/12/2017
89,6427,1,08/12/2017
90,5699,1,08/12/2017
2,2381,0,08/12/2017
100,1940,0,08/12/2017
93,6298,1,08/12/2017
43,1393,0,09/12/2017
86,8794,1,09/12/2017
85,2102,1,09/12/2017
62,8910,0,09/12/2017
64,7181,1,09/12/2017
68,5468,1,09/12/2017
13,9180,1,09/12/2017
23,5796,0,09/12/2017
67,1114,0,09/12/2017
16,8227,1,09/12/2017
17,5635,1,09/12/2017
69,4947,0,09/12/2017
76,1334,1,09/12/2017
63,2913,1,09/12/2017
59,8618,0,09/12/2017
52,4063,1,09/12/2017
30,5841,0,09/12/2017
65,9658,0,09/12/2017
64,3247,1,09/12/2017
18,4420,1,09/12/2017
64,7347,1,09/12/2017
22,6688,0,09/12/2017
53,6104,1,09/12/2017
98,4395,1,09/12/2017
51,4009,1,09/12/2017
82,5151,0,09/12/2017
74,5126,0,09/12/2017
67,8267,0,09/12/2017
51,5893,0,09/12/2017
31,5677,0,09/12/2017
53,1236,1,10/12/2017
10,6885,1,10/12/2017
73,1514,1,10/12/2017
24,8583,1,10/12/2017
12,6078,0,10/12/2017
48,6408,0,10/12/2017
8,5285,0,10/12/2017
66,3446,0,10/12/2017
15,7078,1,10/12/2017
74,8554,1,10/12/2017
32,6952,1,10/12/2017
57,9806,0,10/12/2017
46,2399,1,10/12/2017
74,8890,1,10/12/2017
50,7926,0,10/12/2017
37,3632,1,10/12/2017
66,9338,0,10/12/2017
69,6692,0,10/12/2017
98,8307,0,10/12/2017
11,3138,0,10/12/2017
78,6980,1,10/12/2017
83,3031,1,10/12/2017
89,4790,0,10/12/2017
9,5709,1,10/12/2017
19,4077,1,10/12/2017
71,4472,1,10/12/2017
81,4656,1,10/12/2017
16,8559,0,10/12/2017
63,1127,1,10/12/2017
79,8249,1,10/12/2017
51,8723,1,11/12/2017
12,6986,1,11/12/2017
29,2977,1,11/12/2017
83,3146,0,11/12/2017
74,6127,0,11/12/2017
54,3785,1,11/12/2017
47,5469,1,11/12/2017
90,8283,0,11/12/2017
1,9070,0,11/12/2017
8,5712,0,11/12/2017
69,8463,1,11/12/2017
38,1985,1,11/12/2017
31,7048,0,11/12/2017
87,8797,0,11/12/2017
58,6693,1,11/12/2017
26,2362,1,11/12/2017
69,1391,1,11/12/2017
2,7876,0,11/12/2017
44,3513,0,11/12/2017
82,2193,0,11/12/2017
49,7458,0,11/12/2017
34,8648,0,11/12/2017
77,1671,1,11/12/2017
1,5480,1,11/12/2017
22,5990,1,11/12/2017
85,8395,0,11/12/2017
17,5534,1,11/12/2017
72,3520,0,11/12/2017
17,3248,1,11/12/2017
5,4802,0,11/12/2017
50,1235,0,12/12/2017
96,8570,1,12/12/2017
62,7260,0,12/12/2017
50,1298,0,12/12/2017
83,2225,1,12/12/2017
93,9766,0,12/12/2017
29,5396,0,12/12/2017
55,5261,0,12/12/2017
56,1185,0,12/12/2017
26,4772,1,12/12/2017
65,3437,1,12/12/2017
8,8298,0,12/12/2017
6,5375,0,12/12/2017
84,4753,0,12/12/2017
44,9060,1,12/12/2017
88,6106,1,12/12/2017
80,9842,0,12/12/2017
40,1050,1,12/12/2017
22,7334,1,12/12/2017
49,5291,1,12/12/2017
55,4134,0,12/12/2017
54,2856,1,12/12/2017
50,6307,0,12/12/2017
13,5607,0,12/12/2017
70,8215,1,12/12/2017
18,7009,1,12/12/2017
5,9715,1,12/12/2017
78,3552,1,12/12/2017
69,1908,1,12/12/2017
6,3475,0,12/12/2017
14,9814,1,13/12/2017
64,8003,0,13/12/2017
53,8736,1,13/12/2017
95,7643,1,13/12/2017
91,2838,1,13/12/2017
48,1726,0,13/12/2017
46,4411,0,13/12/2017
27,5700,1,13/12/2017
5,5111,0,13/12/2017
45,5175,1,13/12/2017
5,8452,0,13/12/2017
45,7169,0,13/12/2017
25,1085,0,13/12/2017
19,7436,0,13/12/2017
38,8651,1,13/12/2017
21,8832,1,13/12/2017
95,5730,0,13/12/2017
62,4964,1,13/12/2017
7,2380,1,13/12/2017
70,3814,0,13/12/2017
33,3179,0,13/12/2017
40,6337,1,13/12/2017
88,2931,1,13/12/2017
51,7170,0,13/12/2017
60,8006,1,13/12/2017
79,1147,1,13/12/2017
55,4141,1,13/12/2017
38,5880,0,13/12/2017
79,1869,0,13/12/2017
72,2031,0,13/12/2017
76,5347,0,14/12/2017
89,3178,0,14/12/2017
12,5855,1,14/12/2017
83,4714,1,14/12/2017
86,1911,1,14/12/2017
96,9039,0,14/12/2017
89,4303,1,14/12/2017
54,5304,1,14/12/2017
14,3840,0,14/12/2017
82,9564,1,14/12/2017
93,9960,0,14/12/2017
89,8680,1,14/12/2017
15,3397,1,14/12/2017
11,5017,1,14/12/2017
28,8104,1,14/12/2017
65,5166,0,14/12/2017
29,9237,0,14/12/2017
46,2919,0,14/12/2017
79,7153,1,14/12/2017
20,5694,0,14/12/2017
30,7787,1,14/12/2017
77,9654,0,14/12/2017
3,5497,0,14/12/2017
62,1849,1,14/12/2017
7,3417,0,14/12/2017
68,6246,0,14/12/2017
77,5816,1,14/12/2017
83,2656,0,14/12/2017
36,8131,0,14/12/2017
18,8922,0,14/12/2017
56,6008,1,15/12/2017
56,4769,0,15/12/2017
97,3294,0,15/12/2017
98,6845,0,15/12/2017
98,1660,0,15/12/2017
47,7089,0,15/12/2017
15,6533,0,15/12/2017
12,8727,1,15/12/2017
1,8084,1,15/12/2017
14,3388,1,15/12/2017
27,6176,0,15/12/2017
48,5814,1,15/12/2017
37,4083,1,15/12/2017
13,3840,0,15/12/2017
90,7077,1,15/12/2017
10,4687,0,15/12/2017
28,4955,0,15/12/2017
4,8318,0,15/12/2017
50,7568,0,15/12/2017
58,2576,1,15/12/2017
13,4580,0,15/12/2017
99,3348,1,15/12/2017
10,8659,0,15/12/2017
19,4721,1,15/12/2017
95,6349,1,15/12/2017
60,8085,1,15/12/2017
44,5172,1,15/12/2017
37,3800,0,15/12/2017
48,5206,1,15/12/2017
50,2673,0,15/12/2017
93,7737,1,16/12/2017
15,7187,0,16/12/2017
47,1468,1,16/12/2017
84,1386,1,16/12/2017
3,7579,0,16/12/2017
43,7974,1,16/12/2017
42,8565,1,16/12/2017
76,4780,1,16/12/2017
57,9641,1,16/12/2017
29,2768,0,16/12/2017
5,1623,0,16/12/2017
87,9926,1,16/12/2017
47,6499,0,16/12/2017
26,1079,1,16/12/2017
32,7114,0,16/12/2017
49,9325,1,16/12/2017
28,2513,0,16/12/2017
24,1040,0,16/12/2017
57,8896,0,16/12/2017
14,5310,1,16/12/2017
23,7522,0,16/12/2017
17,7041,1,16/12/2017
93,1290,1,16/12/2017
28,3154,0,16/12/2017
92,7409,1,16/12/2017
96,8665,1,16/12/2017
10,1648,0,16/12/2017
75,6492,0,16/12/2017
36,8289,0,16/12/2017
67,6117,0,16/12/2017
